filepath,split
./DevSet/Footstep/710.wav,validation
./DevSet/Footstep/024.wav,train
./DevSet/Footstep/439.wav,train
./DevSet/Footstep/501.wav,train
./DevSet/Footstep/713.wav,train
./DevSet/Footstep/394.wav,train
./DevSet/Footstep/191.wav,train
./DevSet/Footstep/504.wav,train
./DevSet/Footstep/716.wav,train
./DevSet/Footstep/185.wav,train
./DevSet/Footstep/397.wav,train
./DevSet/Footstep/671.wav,train
./DevSet/Footstep/507.wav,train
./DevSet/Footstep/188.wav,validation
./DevSet/Footstep/250.wav,train
./DevSet/Footstep/462.wav,train
./DevSet/Footstep/041.wav,test
./DevSet/Footstep/253.wav,train
./DevSet/Footstep/668.wav,train
./DevSet/Footstep/730.wav,test
./DevSet/Footstep/465.wav,train
./DevSet/Footstep/044.wav,train
./DevSet/Footstep/459.wav,train
./DevSet/Footstep/521.wav,train
./DevSet/Footstep/256.wav,train
./DevSet/Footstep/733.wav,train
./DevSet/Footstep/312.wav,train
./DevSet/Footstep/047.wav,train
./DevSet/Footstep/524.wav,train
./DevSet/Footstep/736.wav,train
./DevSet/Footstep/103.wav,train
./DevSet/Footstep/315.wav,train
./DevSet/Footstep/691.wav,validation
./DevSet/Footstep/527.wav,validation
./DevSet/Footstep/739.wav,train
./DevSet/Footstep/801.wav,train
./DevSet/Footstep/270.wav,train
./DevSet/Footstep/106.wav,train
./DevSet/Footstep/482.wav,train
./DevSet/Footstep/318.wav,train
./DevSet/Footstep/694.wav,validation
./DevSet/Footstep/061.wav,train
./DevSet/Footstep/273.wav,train
./DevSet/Footstep/109.wav,train
./DevSet/Footstep/688.wav,train
./DevSet/Footstep/485.wav,train
./DevSet/Footstep/064.wav,train
./DevSet/Footstep/479.wav,train
./DevSet/Footstep/276.wav,train
./DevSet/Footstep/753.wav,train
./DevSet/Footstep/067.wav,train
./DevSet/Footstep/544.wav,train
./DevSet/Footstep/756.wav,train
./DevSet/Footstep/335.wav,train
./DevSet/Footstep/547.wav,train
./DevSet/Footstep/759.wav,train
./DevSet/Footstep/290.wav,train
./DevSet/Footstep/126.wav,train
./DevSet/Footstep/338.wav,train
./DevSet/Footstep/400.wav,train
./DevSet/Footstep/612.wav,train
./DevSet/Footstep/081.wav,test
./DevSet/Footstep/293.wav,train
./DevSet/Footstep/129.wav,train
./DevSet/Footstep/403.wav,train
./DevSet/Footstep/084.wav,train
./DevSet/Footstep/296.wav,train
./DevSet/Footstep/773.wav,train
./DevSet/Footstep/609.wav,train
./DevSet/Footstep/087.wav,train
./DevSet/Footstep/564.wav,train
./DevSet/Footstep/361.wav,train
./DevSet/Footstep/776.wav,test
./DevSet/Footstep/355.wav,train
./DevSet/Footstep/152.wav,test
./DevSet/Footstep/567.wav,train
./DevSet/Footstep/779.wav,train
./DevSet/Footstep/146.wav,train
./DevSet/Footstep/358.wav,test
./DevSet/Footstep/420.wav,train
./DevSet/Footstep/632.wav,train
./DevSet/Footstep/149.wav,train
./DevSet/Footstep/211.wav,test
./DevSet/Footstep/423.wav,train
./DevSet/Footstep/002.wav,train
./DevSet/Footstep/214.wav,train
./DevSet/Footstep/793.wav,train
./DevSet/Footstep/629.wav,train
./DevSet/Footstep/590.wav,train
./DevSet/Footstep/426.wav,train
./DevSet/Footstep/005.wav,train
./DevSet/Footstep/584.wav,train
./DevSet/Footstep/381.wav,train
./DevSet/Footstep/217.wav,train
./DevSet/Footstep/796.wav,train
./DevSet/Footstep/375.wav,validation
./DevSet/Footstep/172.wav,train
./DevSet/Footstep/008.wav,train
./DevSet/Footstep/587.wav,train
./DevSet/Footstep/799.wav,train
./DevSet/Footstep/378.wav,train
./DevSet/Footstep/440.wav,validation
./DevSet/Footstep/652.wav,train
./DevSet/Footstep/169.wav,train
./DevSet/Footstep/670(1).wav,train
./DevSet/Footstep/231.wav,train
./DevSet/Footstep/443.wav,train
./DevSet/Footstep/655.wav,train
./DevSet/Footstep/022.wav,validation
./DevSet/Footstep/234.wav,train
./DevSet/Footstep/649.wav,train
./DevSet/Footstep/446.wav,train
./DevSet/Footstep/025.wav,train
./DevSet/Footstep/237.wav,train
./DevSet/Footstep/714.wav,train
./DevSet/Footstep/192.wav,train
./DevSet/Footstep/028.wav,train
./DevSet/Footstep/505.wav,train
./DevSet/Footstep/717.wav,train
./DevSet/Footstep/398.wav,train
./DevSet/Footstep/460.wav,validation
./DevSet/Footstep/672.wav,train
./DevSet/Footstep/508.wav,train
./DevSet/Footstep/189.wav,train
./DevSet/Footstep/251.wav,train
./DevSet/Footstep/463.wav,train
./DevSet/Footstep/675.wav,train
./DevSet/Footstep/042.wav,train
./DevSet/Footstep/254.wav,train
./DevSet/Footstep/466.wav,train
./DevSet/Footstep/045.wav,train
./DevSet/Footstep/257.wav,train
./DevSet/Footstep/734.wav,train
./DevSet/Footstep/048.wav,train
./DevSet/Footstep/110.wav,test
./DevSet/Footstep/525.wav,test
./DevSet/Footstep/322.wav,train
./DevSet/Footstep/737.wav,train
./DevSet/Footstep/480.wav,train
./DevSet/Footstep/316.wav,train
./DevSet/Footstep/113.wav,train
./DevSet/Footstep/692.wav,train
./DevSet/Footstep/528.wav,train
./DevSet/Footstep/802.wav,train
./DevSet/Footstep/271.wav,train
./DevSet/Footstep/107.wav,train
./DevSet/Footstep/483.wav,train
./DevSet/Footstep/319.wav,train
./DevSet/Footstep/695.wav,train
./DevSet/Footstep/274.wav,train
./DevSet/Footstep/486.wav,train
./DevSet/Footstep/698.wav,train
./DevSet/Footstep/760.wav,train
./DevSet/Footstep/328(1).wav,train
./DevSet/Footstep/065.wav,test
./DevSet/Footstep/277.wav,train
./DevSet/Footstep/754.wav,train
./DevSet/Footstep/489.wav,train
./DevSet/Footstep/551.wav,train
./DevSet/Footstep/068.wav,train
./DevSet/Footstep/130.wav,train
./DevSet/Footstep/545.wav,train
./DevSet/Footstep/342.wav,train
./DevSet/Footstep/757.wav,train
./DevSet/Footstep/336.wav,validation
./DevSet/Footstep/133.wav,train
./DevSet/Footstep/548.wav,train
./DevSet/Footstep/610.wav,train
./DevSet/Footstep/339.wav,train
./DevSet/Footstep/401.wav,train
./DevSet/Footstep/613.wav,train
./DevSet/Footstep/294.wav,train
./DevSet/Footstep/404.wav,train
./DevSet/Footstep/780.wav,train
./DevSet/Footstep/616.wav,train
./DevSet/Footstep/085.wav,train
./DevSet/Footstep/297.wav,train
./DevSet/Footstep/571.wav,train
./DevSet/Footstep/407.wav,train
./DevSet/Footstep/088.wav,train
./DevSet/Footstep/150.wav,train
./DevSet/Footstep/362.wav,train
./DevSet/Footstep/777.wav,train
./DevSet/Footstep/153.wav,train
./DevSet/Footstep/568.wav,train
./DevSet/Footstep/630.wav,train
./DevSet/Footstep/359.wav,train
./DevSet/Footstep/421.wav,train
./DevSet/Footstep/633.wav,train
./DevSet/Footstep/212.wav,train
./DevSet/Footstep/424.wav,train
./DevSet/Footstep/636.wav,train
./DevSet/Footstep/003.wav,train
./DevSet/Footstep/215.wav,train
./DevSet/Footstep/591.wav,train
./DevSet/Footstep/427.wav,train
./DevSet/Footstep/170.wav,train
./DevSet/Footstep/006.wav,train
./DevSet/Footstep/382.wav,train
./DevSet/Footstep/218.wav,validation
./DevSet/Footstep/797.wav,train
./DevSet/Footstep/594.wav,train
./DevSet/Footstep/173.wav,train
./DevSet/Footstep/009.wav,train
./DevSet/Footstep/588.wav,train
./DevSet/Footstep/650.wav,train
./DevSet/Footstep/385.wav,train
./DevSet/Footstep/379.wav,train
./DevSet/Footstep/441.wav,train
./DevSet/Footstep/176.wav,train
./DevSet/Footstep/653.wav,train
./DevSet/Footstep/232.wav,train
./DevSet/Footstep/444.wav,train
./DevSet/Footstep/656.wav,train
./DevSet/Footstep/235.wav,train
./DevSet/Footstep/447.wav,train
./DevSet/Footstep/659.wav,train
./DevSet/Footstep/721.wav,train
./DevSet/Footstep/190.wav,train
./DevSet/Footstep/026.wav,train
./DevSet/Footstep/238.wav,train
./DevSet/Footstep/300.wav,test
./DevSet/Footstep/715.wav,train
./DevSet/Footstep/512.wav,train
./DevSet/Footstep/193.wav,train
./DevSet/Footstep/029.wav,train
./DevSet/Footstep/506.wav,train
./DevSet/Footstep/303.wav,train
./DevSet/Footstep/718.wav,train
./DevSet/Footstep/196.wav,train
./DevSet/Footstep/673.wav,train
./DevSet/Footstep/509.wav,train
./DevSet/Footstep/464.wav,train
./DevSet/Footstep/676.wav,train
./DevSet/Footstep/255.wav,train
./DevSet/Footstep/467.wav,train
./DevSet/Footstep/679.wav,train
./DevSet/Footstep/741.wav,train
./DevSet/Footstep/046.wav,train
./DevSet/Footstep/258.wav,train
./DevSet/Footstep/320.wav,train
./DevSet/Footstep/532.wav,train
./DevSet/Footstep/049.wav,train
./DevSet/Footstep/111.wav,train
./DevSet/Footstep/323.wav,train
./DevSet/Footstep/738.wav,train
./DevSet/Footstep/800.wav,train
./DevSet/Footstep/114.wav,train
./DevSet/Footstep/693.wav,train
./DevSet/Footstep/529.wav,train
./DevSet/Footstep/490.wav,train
./DevSet/Footstep/803.wav,validation
./DevSet/Footstep/484.wav,validation
./DevSet/Footstep/281.wav,train
./DevSet/Footstep/696.wav,train
./DevSet/Footstep/275.wav,train
./DevSet/Footstep/072.wav,train
./DevSet/Footstep/487.wav,train
./DevSet/Footstep/699.wav,train
./DevSet/Footstep/761.wav,train
./DevSet/Footstep/066.wav,train
./DevSet/Footstep/278.wav,train
./DevSet/Footstep/340.wav,validation
./DevSet/Footstep/552.wav,train
./DevSet/Footstep/764.wav,train
./DevSet/Footstep/069.wav,train
./DevSet/Footstep/131.wav,train
./DevSet/Footstep/343.wav,train
./DevSet/Footstep/758.wav,train
./DevSet/Footstep/555.wav,train
./DevSet/Footstep/134.wav,train
./DevSet/Footstep/549.wav,train
./DevSet/Footstep/611.wav,train
./DevSet/Footstep/346.wav,train
./DevSet/Footstep/402.wav,train
./DevSet/Footstep/137.wav,test
./DevSet/Footstep/614.wav,train
./DevSet/Footstep/092.wav,train
./DevSet/Footstep/405.wav,validation
./DevSet/Footstep/781.wav,validation
./DevSet/Footstep/617.wav,train
./DevSet/Footstep/298.wav,train
./DevSet/Footstep/360.wav,train
./DevSet/Footstep/572.wav,test
./DevSet/Footstep/408.wav,train
./DevSet/Footstep/784.wav,train
./DevSet/Footstep/089.wav,train
./DevSet/Footstep/151.wav,train
./DevSet/Footstep/363.wav,train
./DevSet/Footstep/778.wav,train
./DevSet/Footstep/575.wav,train
./DevSet/Footstep/154.wav,train
./DevSet/Footstep/366.wav,train
./DevSet/Footstep/472(1).wav,train
./DevSet/Footstep/157.wav,validation
./DevSet/Footstep/634.wav,train
./DevSet/Footstep/010.wav,train
./DevSet/Footstep/425.wav,train
./DevSet/Footstep/637.wav,train
./DevSet/Footstep/380.wav,train
./DevSet/Footstep/216.wav,train
./DevSet/Footstep/592.wav,train
./DevSet/Footstep/428.wav,test
./DevSet/Footstep/702.wav,train
./DevSet/Footstep/171.wav,train
./DevSet/Footstep/007.wav,train
./DevSet/Footstep/383.wav,train
./DevSet/Footstep/219.wav,train
./DevSet/Footstep/595.wav,train
./DevSet/Footstep/174.wav,train
./DevSet/Footstep/386.wav,train
./DevSet/Footstep/660.wav,train
./DevSet/Footstep/177.wav,test
./DevSet/Footstep/654.wav,train
./DevSet/Footstep/451.wav,train
./DevSet/Footstep/030.wav,train
./DevSet/Footstep/445.wav,train
./DevSet/Footstep/242.wav,train
./DevSet/Footstep/657.wav,train
./DevSet/Footstep/236.wav,train
./DevSet/Footstep/033.wav,train
./DevSet/Footstep/448.wav,train
./DevSet/Footstep/510.wav,train
./DevSet/Footstep/722.wav,train
./DevSet/Footstep/027.wav,train
./DevSet/Footstep/239.wav,train
./DevSet/Footstep/301.wav,train
./DevSet/Footstep/513.wav,train
./DevSet/Footstep/725.wav,train
./DevSet/Footstep/194.wav,train
./DevSet/Footstep/314(1).wav,train
./DevSet/Footstep/304.wav,train
./DevSet/Footstep/719.wav,validation
./DevSet/Footstep/680.wav,train
./DevSet/Footstep/516.wav,train
./DevSet/Footstep/197.wav,train
./DevSet/Footstep/674.wav,validation
./DevSet/Footstep/471.wav,test
./DevSet/Footstep/307.wav,train
./DevSet/Footstep/050.wav,train
./DevSet/Footstep/499(1).wav,train
./DevSet/Footstep/262.wav,train
./DevSet/Footstep/677.wav,test
./DevSet/Footstep/053.wav,train
./DevSet/Footstep/468.wav,train
./DevSet/Footstep/530.wav,train
./DevSet/Footstep/742.wav,train
./DevSet/Footstep/259.wav,train
./DevSet/Footstep/321.wav,train
./DevSet/Footstep/533.wav,train
./DevSet/Footstep/745.wav,train
./DevSet/Footstep/112.wav,train
./DevSet/Footstep/324.wav,train
./DevSet/Footstep/536.wav,train
./DevSet/Footstep/115.wav,train
./DevSet/Footstep/491.wav,train
./DevSet/Footstep/327.wav,train
./DevSet/Footstep/070.wav,train
./DevSet/Footstep/282.wav,train
./DevSet/Footstep/118.wav,train
./DevSet/Footstep/697.wav,train
./DevSet/Footstep/073.wav,train
./DevSet/Footstep/488.wav,train
./DevSet/Footstep/550.wav,train
./DevSet/Footstep/762.wav,train
./DevSet/Footstep/279.wav,train
./DevSet/Footstep/341.wav,train
./DevSet/Footstep/553.wav,train
./DevSet/Footstep/765.wav,train
./DevSet/Footstep/132.wav,train
./DevSet/Footstep/344.wav,train
./DevSet/Footstep/556.wav,train
./DevSet/Footstep/135.wav,train
./DevSet/Footstep/347.wav,train
./DevSet/Footstep/621.wav,train
./DevSet/Footstep/090.wav,train
./DevSet/Footstep/138.wav,train
./DevSet/Footstep/200.wav,train
./DevSet/Footstep/615.wav,train
./DevSet/Footstep/412.wav,train
./DevSet/Footstep/093.wav,train
./DevSet/Footstep/570.wav,train
./DevSet/Footstep/406.wav,train
./DevSet/Footstep/203.wav,train
./DevSet/Footstep/782.wav,train
./DevSet/Footstep/618.wav,train
./DevSet/Footstep/299.wav,train
./DevSet/Footstep/096.wav,train
./DevSet/Footstep/573.wav,train
./DevSet/Footstep/409.wav,train
./DevSet/Footstep/785.wav,train
./DevSet/Footstep/364.wav,train
./DevSet/Footstep/576.wav,train
./DevSet/Footstep/788.wav,train
./DevSet/Footstep/155.wav,train
./DevSet/Footstep/367.wav,train
./DevSet/Footstep/579.wav,train
./DevSet/Footstep/641.wav,train
./DevSet/Footstep/158.wav,train
./DevSet/Footstep/220.wav,train
./DevSet/Footstep/635.wav,train
./DevSet/Footstep/432.wav,train
./DevSet/Footstep/011.wav,train
./DevSet/Footstep/223.wav,train
./DevSet/Footstep/638.wav,train
./DevSet/Footstep/700.wav,train
./DevSet/Footstep/014.wav,train
./DevSet/Footstep/593.wav,train
./DevSet/Footstep/429.wav,train
./DevSet/Footstep/703.wav,test
./DevSet/Footstep/384.wav,validation
./DevSet/Footstep/596.wav,train
./DevSet/Footstep/706.wav,train
./DevSet/Footstep/175.wav,train
./DevSet/Footstep/387.wav,train
./DevSet/Footstep/599.wav,train
./DevSet/Footstep/661.wav,train
./DevSet/Footstep/178.wav,train
./DevSet/Footstep/240.wav,test
./DevSet/Footstep/452.wav,train
./DevSet/Footstep/031.wav,validation
./DevSet/Footstep/243.wav,train
./DevSet/Footstep/658.wav,train
./DevSet/Footstep/720.wav,train
./DevSet/Footstep/034.wav,train
./DevSet/Footstep/449.wav,train
./DevSet/Footstep/511.wav,train
./DevSet/Footstep/723.wav,train
./DevSet/Footstep/302.wav,train
./DevSet/Footstep/514.wav,train
./DevSet/Footstep/726.wav,test
./DevSet/Footstep/195.wav,train
./DevSet/Footstep/305.wav,train
./DevSet/Footstep/681.wav,train
./DevSet/Footstep/517.wav,train
./DevSet/Footstep/198.wav,train
./DevSet/Footstep/260.wav,train
./DevSet/Footstep/472.wav,train
./DevSet/Footstep/308.wav,train
./DevSet/Footstep/684.wav,train
./DevSet/Footstep/051.wav,train
./DevSet/Footstep/263.wav,train
./DevSet/Footstep/678.wav,validation
./DevSet/Footstep/740.wav,train
./DevSet/Footstep/475.wav,train
./DevSet/Footstep/054.wav,train
./DevSet/Footstep/469.wav,train
./DevSet/Footstep/531.wav,validation
./DevSet/Footstep/266.wav,train
./DevSet/Footstep/743.wav,train
./DevSet/Footstep/057.wav,train
./DevSet/Footstep/534.wav,train
./DevSet/Footstep/746.wav,train
./DevSet/Footstep/325.wav,train
./DevSet/Footstep/537.wav,train
./DevSet/Footstep/749.wav,train
./DevSet/Footstep/280.wav,validation
./DevSet/Footstep/116.wav,validation
./DevSet/Footstep/492.wav,train
./DevSet/Footstep/328.wav,train
./DevSet/Footstep/602.wav,train
./DevSet/Footstep/071.wav,train
./DevSet/Footstep/283.wav,train
./DevSet/Footstep/119.wav,train
./DevSet/Footstep/495.wav,train
./DevSet/Footstep/074.wav,train
./DevSet/Footstep/286.wav,train
./DevSet/Footstep/763.wav,train
./DevSet/Footstep/077.wav,train
./DevSet/Footstep/554.wav,train
./DevSet/Footstep/766.wav,train
./DevSet/Gunshot/345.wav,train
./DevSet/Gunshot/557.wav,train
./DevSet/Gunshot/769.wav,train
./DevSet/Gunshot/136.wav,validation
./DevSet/Gunshot/348.wav,test
./DevSet/Gunshot/410.wav,train
./DevSet/Gunshot/622.wav,train
./DevSet/Gunshot/091.wav,validation
./DevSet/Gunshot/139.wav,train
./DevSet/Gunshot/201.wav,train
./DevSet/Gunshot/413.wav,train
./DevSet/Gunshot/094.wav,train
./DevSet/Gunshot/204.wav,train
./DevSet/Gunshot/783.wav,train
./DevSet/Gunshot/619.wav,validation
./DevSet/Gunshot/580.wav,train
./DevSet/Gunshot/097.wav,train
./DevSet/Gunshot/574.wav,train
./DevSet/Gunshot/371.wav,train
./DevSet/Gunshot/786.wav,train
./DevSet/Gunshot/365.wav,train
./DevSet/Gunshot/162.wav,train
./DevSet/Gunshot/577.wav,train
./DevSet/Gunshot/789.wav,train
./DevSet/Gunshot/156.wav,train
./DevSet/Gunshot/368.wav,train
./DevSet/Gunshot/430.wav,train
./DevSet/Gunshot/642.wav,train
./DevSet/Gunshot/159.wav,train
./DevSet/Gunshot/221.wav,train
./DevSet/Gunshot/433.wav,train
./DevSet/Gunshot/645.wav,train
./DevSet/Gunshot/012.wav,train
./DevSet/Gunshot/224.wav,train
./DevSet/Gunshot/639.wav,train
./DevSet/Gunshot/701.wav,train
./DevSet/Gunshot/436.wav,train
./DevSet/Gunshot/015.wav,train
./DevSet/Gunshot/391.wav,train
./DevSet/Gunshot/227.wav,train
./DevSet/Gunshot/704.wav,train
./DevSet/Gunshot/182.wav,train
./DevSet/Gunshot/018.wav,train
./DevSet/Gunshot/597.wav,train
./DevSet/Gunshot/707.wav,train
./DevSet/Gunshot/388.wav,train
./DevSet/Gunshot/450.wav,train
./DevSet/Gunshot/662.wav,train
./DevSet/Gunshot/179.wav,train
./DevSet/Gunshot/241.wav,train
./DevSet/Gunshot/453.wav,train
./DevSet/Gunshot/665.wav,train
./DevSet/Gunshot/032.wav,train
./DevSet/Gunshot/244.wav,train
./DevSet/Gunshot/456.wav,train
./DevSet/Gunshot/035.wav,train
./DevSet/Gunshot/247.wav,train
./DevSet/Gunshot/724.wav,train
./DevSet/Gunshot/038.wav,train
./DevSet/Gunshot/100.wav,train
./DevSet/Gunshot/515.wav,train
./DevSet/Gunshot/727.wav,train
./DevSet/Gunshot/470.wav,train
./DevSet/Gunshot/306.wav,train
./DevSet/Gunshot/682.wav,train
./DevSet/Gunshot/518.wav,train
./DevSet/Gunshot/199.wav,train
./DevSet/Gunshot/261.wav,train
./DevSet/Gunshot/473.wav,train
./DevSet/Gunshot/309.wav,train
./DevSet/Gunshot/685.wav,train
./DevSet/Gunshot/052.wav,train
./DevSet/Gunshot/264.wav,train
./DevSet/Gunshot/476.wav,train
./DevSet/Gunshot/750.wav,train
./DevSet/Gunshot/055.wav,train
./DevSet/Gunshot/267.wav,train
./DevSet/Gunshot/744.wav,train
./DevSet/Gunshot/541.wav,train
./DevSet/Gunshot/058.wav,train
./DevSet/Gunshot/120.wav,test
./DevSet/Gunshot/535.wav,train
./DevSet/Gunshot/332.wav,train
./DevSet/Gunshot/747.wav,validation
./DevSet/Gunshot/326.wav,train
./DevSet/Gunshot/123.wav,train
./DevSet/Gunshot/538.wav,train
./DevSet/Gunshot/600.wav,test
./DevSet/Gunshot/812.wav,train
./DevSet/Gunshot/117.wav,train
./DevSet/Gunshot/493.wav,train
./DevSet/Gunshot/329.wav,train
./DevSet/Gunshot/603.wav,train
./DevSet/Gunshot/815.wav,validation
./DevSet/Gunshot/284.wav,validation
./DevSet/Gunshot/496.wav,train
./DevSet/Gunshot/809.wav,train
./DevSet/Gunshot/770.wav,train
./DevSet/Gunshot/606.wav,train
./DevSet/Gunshot/075.wav,train
./DevSet/Gunshot/287.wav,train
./DevSet/Gunshot/499.wav,train
./DevSet/Gunshot/561.wav,train
./DevSet/Gunshot/078.wav,validation
./DevSet/Gunshot/140.wav,train
./DevSet/Gunshot/352.wav,train
./DevSet/Gunshot/767.wav,train
./DevSet/Gunshot/143.wav,train
./DevSet/Gunshot/558.wav,validation
./DevSet/Gunshot/620.wav,train
./DevSet/Gunshot/349.wav,train
./DevSet/Gunshot/411.wav,train
./DevSet/Gunshot/623.wav,train
./DevSet/Gunshot/202.wav,train
./DevSet/Gunshot/414.wav,train
./DevSet/Gunshot/790.wav,train
./DevSet/Gunshot/626.wav,train
./DevSet/Gunshot/095.wav,train
./DevSet/Gunshot/205.wav,train
./DevSet/Gunshot/581.wav,train
./DevSet/Gunshot/417.wav,train
./DevSet/Gunshot/098.wav,train
./DevSet/Gunshot/160.wav,train
./DevSet/Gunshot/372.wav,train
./DevSet/Gunshot/208.wav,train
./DevSet/Gunshot/787.wav,train
./DevSet/Gunshot/163.wav,train
./DevSet/Gunshot/578.wav,train
./DevSet/Gunshot/640.wav,train
./DevSet/Gunshot/369.wav,train
./DevSet/Gunshot/431.wav,train
./DevSet/Gunshot/166.wav,train
./DevSet/Gunshot/643.wav,train
./DevSet/Gunshot/222.wav,train
./DevSet/Gunshot/434.wav,train
./DevSet/Gunshot/646.wav,train
./DevSet/Gunshot/013.wav,train
./DevSet/Gunshot/225.wav,train
./DevSet/Gunshot/437.wav,train
./DevSet/Gunshot/711.wav,train
./DevSet/Gunshot/180.wav,train
./DevSet/Gunshot/016.wav,train
./DevSet/Gunshot/392.wav,validation
./DevSet/Gunshot/228.wav,train
./DevSet/Gunshot/705.wav,train
./DevSet/Gunshot/502.wav,train
./DevSet/Gunshot/183.wav,train
./DevSet/Gunshot/019.wav,train
./DevSet/Gunshot/598.wav,train
./DevSet/Gunshot/395.wav,train
./DevSet/Gunshot/708.wav,train
./DevSet/Gunshot/389.wav,train
./DevSet/Gunshot/186.wav,train
./DevSet/Gunshot/663.wav,validation
./DevSet/Gunshot/454.wav,train
./DevSet/Gunshot/666.wav,train
./DevSet/Gunshot/245.wav,train
./DevSet/Gunshot/457.wav,train
./DevSet/Gunshot/669.wav,train
./DevSet/Gunshot/731.wav,train
./DevSet/Gunshot/036.wav,train
./DevSet/Gunshot/248.wav,train
./DevSet/Gunshot/310.wav,train
./DevSet/Gunshot/522.wav,train
./DevSet/Gunshot/039.wav,train
./DevSet/Gunshot/101.wav,train
./DevSet/Gunshot/313.wav,train
./DevSet/Gunshot/728.wav,test
./DevSet/Gunshot/104.wav,train
./DevSet/Gunshot/683.wav,train
